StartDate,EndDate,Status,IPAddress,Progress,duration,Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,paq_ddf_neg_1,paq_dif_neg_2,paq_eot_gen_3,paq_ddf_pos_4,paq_dif_pos_5,paq_eot_gen_6,paq_timer_1_First Click,paq_timer_1_Last Click,paq_timer_1_Page Submit,paq_timer_1_Click Count,paq_ddf_neg_7,paq_dif_neg_8,paq_eot_gen_9,paq_ddf_pos_10,paq_dif_pos_11,paq_eot_gen_12,paq_timer_2_First Click,paq_timer_2_Last Click,paq_timer_2_Page Submit,paq_timer_2_Click Count,paq_ddf_neg_13,paq_dif_neg_14,paq_eot_gen_15,paq_ddf_pos_16,paq_dif_pos_17,ac_paq,paq_eot_gen_18,paq_timer_3_First Click,paq_timer_3_Last Click,paq_timer_3_Page Submit,paq_timer_3_Click Count,paq_ddf_neg_19,paq_dif_neg_20,paq_eot_gen_21,paq_ddf_pos_22,paq_dif_pos_23,paq_eot_gen_24,paq_timer_4_First Click,paq_timer_4_Last Click,paq_timer_4_Page Submit,paq_timer_4_Click Count,pmerq_reappraise_eng_1,pmerq_sitmod_dis_2,pmerq_sitsel_eng_3,pmerq_sitsel_dis_4,pmerq_5,pmerq_sitsel_dis_6,pmerq_7,pmerq_8,pmerq_sitmod_eng_9,pmerq_reappraise_eng_10,pmerq_sitmod_eng_11,pmerq_reappraise_dis_12,pmerq_13,pmerq_sitsel_eng_14,pmerq_sitmod_eng_15,pmerq_16,pmerq_17,pmerq_sitsel_dis_18,pmerq_sitmod_eng_19,pmerq_20,pmerq_21,pmerq_22,pmerq_23,pmerq_24,pmerq_sitmod_dis_25,pmerq_26,pmerq_27,pmerq_28,pmerq_29,pmerq_sitmod_eng_30,pmerq_31,pmerq_32,pmerq_sitsel_dis_33,pmerq_sitmod_dis_34,pmerq_35,pmerq_sitsel_dis_36,pmerq_37,pmerq_38,pmerq_sitmod_dis_39,pmerq_sitsel_dis_40,pmerq_41,pmerq_42,pmerq_43,pmerq_sitsel_eng_44,pmerq_45,pmerq_46,pmerq_47,pmerq_sitmod_eng_48,pmerq_49,pmerq_sitsel_eng_50,pmerq_51,pmerq_52,pmerq_53,pmerq_54,pmerq_sitmod_dis_55,pmerq_56,pmerq_57,ac_pmerq,pmerq_timer_First Click,pmerq_timer_Last Click,pmerq_timer_Page Submit,pmerq_timer_Click Count,swls_1,swls_2,swls_3,swls_4,swls_5,swls_timer_First Click,swls_timer_Last Click,swls_timer_Page Submit,swls_timer_Click Count,fss_1,fss_2,fss_3,fss_4,fss_5,fss_6,fss_7,fss_8,fss_9,fss_timer_First Click,fss_timer_Last Click,fss_timer_Page Submit,fss_timer_Click Count,gad_1,gad_2,gad_3,gad_4,gad_5,gad_6,gad_7,gad_timer_First Click,gad_timer_Last Click,gad_timer_Page Submit,gad_timer_Click Count,phq_1,phq_2,phq_3,phq_4,phq_5,phq_6,phq_7,phq_8,phq_timer_First Click,phq_timer_Last Click,phq_timer_Page Submit,phq_timer_Click Count,tas_dif_1,tas_ddf_2,tas_dif_3,tas_ddf_4_r,tas_eot_5_r,tas_timer_1_First Click,tas_timer_1_Last Click,tas_timer_1_Page Submit,tas_timer_1_Click Count,tas_dif_6,tas_dif_7,tas_eot_8,tas_dif_9,tas_eot_10_r,tas_timer_2_First Click,tas_timer_2_Last Click,tas_timer_2_Page Submit,tas_timer_2_Click Count,tas_ddf_11,tas_ddf_12,tas_dif_13,tas_dif_14,ac_tas,tas_eot_15,tas_timer_3_First Click,tas_timer_3_Last Click,tas_timer_3_Page Submit,tas_timer_3_Click Count,tas_eot_16,tas_ddf_17,tas_eot_18_r,tas_eot_19_r,tas_eot_20,tas_timer_4_First Click,tas_timer_4_Last Click,tas_timer_4_Page Submit,tas_timer_4_Click Count,erq_reap_fr_1,erq_supp_fr_2,erq_reap_fr_3,erq_supp_fr_4,erq_reap_fr_5,erq_supp_fr_6,erq_reap_fr_7,erq_reap_fr_8,erq_supp_fr_9,erq_reap_fr_10,gender,gender_3_TEXT,age,academic,academic_7_TEXT,race_1,race_2,race_16,race_3,race_4,race_5,race_7,race_8,race_9,race_10,race_11,race_13,race_14,race_15,race_1_TEXT,race_2_TEXT,race_16_TEXT,race_3_TEXT,race_13_TEXT,race_14_TEXT,race_15_TEXT,pid,pool,qualtrics_name,ac_pmerq_pass,ac_tas_pass,ac_paq_pass,ac_passes,rawdatafile,paq,paq_dif,paq_ddf,paq_eot,paq_neg,paq_pos,paq_dif_neg,paq_ddf_neg,paq_dif_pos,paq_ddf_pos,tas,tas_dif,tas_ddf,tas_eot,erq_reap_fr,erq_supp_fr,gad,phq,fss,swls,pmerq_sitsel_eng,pmerq_sitmod_eng,pmerq_sitsel_dis,pmerq_sitmod_dis
2021-11-16 22:26:49,2021-11-16 22:40:44,IP Address,184.103.223.249,100,834,True,2021-11-16 22:40:45,R_eWnRO2xA4oV7L9L,33.49169921875,-111.98370361328125,anonymous,EN,1,6,6,6,7,6,6,2.482,13.91,15.052,6,6,6,4,3,3,6,2.576,16.536,16.984,7,6,3,3,3,4,1,1,2.258,32.095,33.277,7,6,6,4,6,3,6,2.16,15.341,16.566,6,6,3,5,6,3,3,3,3,4,3,4,3,4,3,3,4,3,4,3,3,3,4,5,1,3,3,4,4,4,4,4,3,3,4,4,3,4,3,3,5,3,4,4,5,5,6,4,3,4,4,4,3,3,3,3,4,3,Somewhat disagree,11.356,238.916,242.598,64,4,4,6,6,7,4.039,18.039,19.09,5,5,5,5,5,3,3,5,4,3,3.298,27.285,28.677,12,2,1,3,2,2,2,3,192.688,215.634,216.801,7,2,2,1,1,2,3,2,2,4.04,36.953,37.966,9,2,3,4,2,2,5.568,19.928,20.926,5,2,2,2,2,2,3.345,13.482,14.6,5,2,4,2,2,1,5,2.277,62.188,63.48,8,2,4,2,4,4,3.593,13.039,14.48,5,5,5,5,4,5,5,5,5,4,4,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97930,rep,emo_similarity_network_presurvey_fall2021,1,1,1,1 + 1 + 1,/Users/ashish/files/research/projects/alexithymia/emo_similarity_image_network/data/raw/fall21/emo_similarity_network_presurvey_fall2021/2021-11-27/emo_similarity_network_presurvey_fall2021.csv,116,37,43,36,45,35,21,24,16,19,54,16,15,23,29,18,15,15,38,27,17,21,24,16
2021-11-16 23:24:56,2021-11-16 23:36:11,IP Address,73.15.244.159,100,675,True,2021-11-16 23:36:11,R_3ndT7WeD9sT4abv,37.5659027099609375,-122.3661041259765625,anonymous,EN,1,6,5,6,5,6,6,4.274,18.47,20.182,7,5,2,5,3,1,5,3.169,18.839,20.454,6,4,2,5,2,1,1,6,6.971,28.832,30.56,8,5,2,5,2,1,3,3.775,20.93,22.852,7,5,2,6,2,4,5,4,3,5,4,4,2,3,4,4,5,2,1,5,4,5,2,4,3,2,2,4,4,4,5,2,3,2,2,5,2,2,5,3,2,4,3,5,6,4,3,4,4,4,3,5,4,5,5,4,2,4,Somewhat disagree,7.807,273.511,274.276,65,6,7,6,6,6,3.399,12.106,13.697,6,6,2,2,5,1,2,6,1,1,3.998,34.979,36.644,11,2,1,1,2,1,2,1,4.92,24.95,26.443,7,1,1,1,2,1,1,1,1,2.567,16.389,18.2,9,1,4,1,3,1,4.527,16.072,18.734,6,2,1,1,4,3,18.944,27.902,29.497,5,1,4,1,2,1,3,2.45,30.206,31.437,8,1,4,1,2,2,2.232,14.771,17.578,5,6,6,6,2,6,6,6,6,5,7,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6875,psychone,emo_similarity_network_presurvey_fall2021,1,1,1,1 + 1 + 1,/Users/ashish/files/research/projects/alexithymia/emo_similarity_image_network/data/raw/fall21/emo_similarity_network_presurvey_fall2021/2021-11-27/emo_similarity_network_presurvey_fall2021.csv,93,20,32,41,31,21,11,20,9,12,42,12,16,14,37,19,10,9,26,31,19,27,14,13
2021-11-09 21:55:47,2021-11-10 00:30:06,IP Address,204.128.182.12,1,9259,False,2021-11-17 00:30:07,R_2OT179KEIll2QT1,NA,NA,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97645,rep,emo_similarity_network_presurvey_fall2021,0,0,0,NA,/Users/ashish/files/research/projects/alexithymia/emo_similarity_image_network/data/raw/fall21/emo_similarity_network_presurvey_fall2021/2021-11-27/emo_similarity_network_presurvey_fall2021.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-17 07:13:50,2021-11-17 07:42:06,IP Address,24.4.124.170,100,1695,True,2021-11-17 07:42:06,R_20YHZQcCeGohzb3,37.437103271484375,-121.8954010009765625,anonymous,EN,1,6,7,2,6,5,4,4.292,41.304,42.731,6,5,5,1,4,5,3,10.878,139.751,140.998,7,5,6,4,4,3,1,1,8.204,132.013,132.882,7,5,6,1,4,3,2,5.194,68.638,70.713,6,4,3,6,5,4,5,5,4,4,3,4,4,3,3,5,5,4,4,5,4,3,2,4,5,4,5,1,4,3,3,4,4,5,3,4,4,5,4,5,5,5,4,4,5,3,2,3,4,4,4,4,4,5,5,4,4,2,Somewhat agree,17.998,661.774,662.531,65,5,5,7,6,7,15.724,37.765,39.011,6,6,6,7,7,5,3,5,5,5,23.589,98.93,101.111,10,4,4,3,2,1,4,1,7.449,48.802,49.461,9,2,2,1,2,2,2,2,1,3.202,55.383,57.433,10,4,3,3,3,1,11.399,47.067,48.031,5,4,4,2,4,1,3.233,26.071,28.009,5,3,4,2,5,1,4,10.856,38.249,39.671,9,3,2,2,2,2,3.883,63.707,65.155,6,7,4,6,3,5,4,6,6,3,7,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98128,rep,emo_similarity_network_presurvey_fall2021,1,1,1,1 + 1 + 1,/Users/ashish/files/research/projects/alexithymia/emo_similarity_image_network/data/raw/fall21/emo_similarity_network_presurvey_fall2021/2021-11-27/emo_similarity_network_presurvey_fall2021.csv,97,40,39,18,45,34,24,21,16,18,58,26,15,17,37,14,19,14,49,30,18,25,28,19
2021-11-17 23:12:08,2021-11-17 23:30:33,IP Address,24.130.156.158,100,1105,True,2021-11-17 23:30:34,R_2qlzQ3s8UlCeWhz,37.2599029541015625,-121.9170989990234375,anonymous,EN,1,3,2,3,2,2,2,14.619,50.899,51.482,9,3,2,2,5,6,2,35.123,57.017,60.268,8,2,2,2,2,2,1,3,6.867,29.881,31.092,7,2,2,3,2,2,2,12.919,28.11,29.079,10,5,4,4,3,3,3,5,5,4,4,5,4,4,4,5,5,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,2,2,3,3,3,3,4,3,3,4,4,4,4,3,3,4,4,4,3,4,4,4,4,4,3,3,Somewhat agree,16.754,384.863,386.042,66,5,5,5,4,2,3.219,23.845,25.282,8,6,3,5,5,5,5,5,3,4,69.3,93.887,95.094,13,2,1,2,1,1,2,1,9.769,37.66,39.04,8,2,2,3,2,2,1,2,1,65.584,97.351,98.582,10,2,2,2,2,3,4.174,24.323,25.982,6,2,2,2,2,2,7.586,18.765,19.807,5,2,4,2,2,1,4,31.113,71.129,72.283,6,2,2,2,2,2,5.367,25.38,26.878,6,5,3,5,2,5,3,5,5,2,5,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83509,rep,emo_similarity_network_presurvey_fall2021,1,1,1,1 + 1 + 1,/Users/ashish/files/research/projects/alexithymia/emo_similarity_image_network/data/raw/fall21/emo_similarity_network_presurvey_fall2021/2021-11-27/emo_similarity_network_presurvey_fall2021.csv,60,20,21,19,18,23,8,10,12,11,45,14,12,19,30,10,10,15,41,21,15,26,17,18
2021-11-18 02:56:11,2021-11-18 03:57:19,IP Address,67.164.4.173,100,3668,True,2021-11-18 03:57:19,R_3nudQFiVkFEYh3o,37.5337066650390625,-122.028900146484375,anonymous,EN,1,5,3,5,5,4,5,277.381,1221.307,1222.21,8,5,4,3,4,4,4,3.929,344.541,345.698,6,3,5,5,5,5,1,2,130.701,183.422,195.595,13,3,5,1,4,4,1,6.345,24.249,25.269,7,5,4,2,4,3,6,4,2,2,2,3,4,5,4,4,4,6,6,4,4,4,3,3,3,3,3,4,4,4,3,3,4,3,4,3,4,6,4,4,3,4,3,3,4,3,4,4,4,4,3,2,2,3,4,3,2,4,Agree,8.06,542.768,555.201,73,3,4,3,4,4,16.636,38.53,39.046,12,6,3,5,4,4,4,5,4,4,11.649,32.524,34.345,11,4,3,4,4,4,4,2,9.461,55.382,57.12,9,2,3,4,3,3,4,4,3,50.977,100.244,101.338,9,3,5,2,1,2,36.459,350.296,351.401,5,4,3,1,2,3,19.21,187.42,188.759,5,4,3,2,3,1,2,20.668,137.84,138.846,6,4,5,3,2,4,113.103,128.671,129.775,7,4,7,3,5,5,5,5,3,6,3,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mexican,NA,NA,NA,NA,92725,rep,emo_similarity_network_presurvey_fall2021,1,1,1,1 + 1 + 1,/Users/ashish/files/research/projects/alexithymia/emo_similarity_image_network/data/raw/fall21/emo_similarity_network_presurvey_fall2021/2021-11-27/emo_similarity_network_presurvey_fall2021.csv,94,34,34,26,33,35,17,16,17,18,58,19,18,21,23,23,25,26,39,18,13,20,26,18
2021-11-18 04:27:05,2021-11-18 04:49:11,IP Address,73.223.36.221,100,1326,True,2021-11-18 04:49:11,R_2y4mblXzrLeMV9P,37.30279541015625,-121.998199462890625,anonymous,EN,1,5,5,6,5,3,5,5.436,25.947,26.87,6,5,3,5,5,6,5,2.413,18.628,19.73,8,6,6,5,5,2,1,5,3.994,29.845,30.997,8,6,6,1,5,2,2,3.367,20.973,21.912,7,5,5,4,2,6,4,5,6,2,2,4,2,4,5,2,6,5,2,4,4,5,5,3,4,2,4,6,5,6,4,4,2,2,5,5,4,4,5,5,4,4,4,5,4,2,5,5,4,4,4,3,5,4,6,4,5,5,Somewhat agree,7.043,422.075,423.062,65,5,5,6,6,6,87.561,99.495,99.941,7,6,3,4,6,2,4,5,1,2,3.046,28.671,29.674,11,1,2,2,1,1,2,1,4.166,21.131,21.541,9,1,1,2,2,2,1,1,1,3.107,65.349,67.944,8,4,4,1,2,2,4.324,18.655,20.081,5,4,1,1,4,1,5.522,92.125,92.936,6,4,3,4,4,1,5,2.324,58.134,59.451,6,3,4,2,1,2,99.942,113.821,114.794,5,4,6,4,5,6,5,6,6,6,2,NA,NA,24,NA,cc student,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93703,rep,emo_similarity_network_presurvey_fall2021,1,1,1,1 + 1 + 1,/Users/ashish/files/research/projects/alexithymia/emo_similarity_image_network/data/raw/fall21/emo_similarity_network_presurvey_fall2021/2021-11-27/emo_similarity_network_presurvey_fall2021.csv,109,33,42,34,42,33,20,22,13,20,56,22,17,17,28,22,10,11,33,28,17,20,18,21
2021-11-18 05:04:53,2021-11-18 05:51:34,IP Address,73.63.225.86,100,2800,True,2021-11-18 05:51:34,R_21dpQ4u87moxjx1,37.3697967529296875,-121.81600189208984375,anonymous,EN,1,4,2,2,2,1,2,13.431,80.46,81.976,6,4,4,1,1,1,4,31.904,67.217,69.093,9,5,2,2,2,1,1,4,7.411,83.197,87.113,7,3,3,1,1,1,2,62.744,129.063,130.461,6,4,3,4,4,1,2,5,5,4,4,4,5,3,3,3,4,2,3,4,5,5,2,5,4,3,2,3,5,5,3,2,4,4,2,4,3,3,5,2,5,4,3,5,2,4,5,5,5,4,4,4,4,4,5,6,2,4,Somewhat agree,58.597,962.304,967.867,61,1,3,3,1,2,9.329,53.13,54.648,6,7,4,4,5,1,4,4,2,2,8.558,99.359,101.101,9,2,1,2,1,1,1,2,47.024,87.508,89.13,9,4,3,2,2,2,2,3,1,24.522,186.853,188.05,10,1,2,1,2,2,80.673,109.316,111.8,5,1,1,3,1,1,7.783,37.77,39.368,6,1,1,1,1,1,3,44.25,190.88,192.485,6,3,2,1,1,1,11.179,55.677,57.213,6,2,6,4,3,7,3,4,5,6,5,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ghanian american,NA,NA,NA,NA,NA,97987,rep,emo_similarity_network_presurvey_fall2021,1,1,1,1 + 1 + 1,/Users/ashish/files/research/projects/alexithymia/emo_similarity_image_network/data/raw/fall21/emo_similarity_network_presurvey_fall2021/2021-11-27/emo_similarity_network_presurvey_fall2021.csv,55,15,22,18,27,10,11,16,4,6,30,7,8,15,27,18,10,19,33,10,13,23,21,16
2021-11-19 02:30:11,2021-11-19 02:41:44,IP Address,98.35.231.195,100,692,True,2021-11-19 02:41:44,R_2VpUlJTN7AAg38L,37.4405059814453125,-122.147796630859375,anonymous,EN,1,3,2,2,5,5,2,11.865,22.291,22.574,7,7,3,2,6,5,4,2.92,17.138,17.992,8,5,3,2,5,5,1,2,3.521,22.439,23.365,10,5,3,2,5,5,2,12.673,24.538,25.789,7,5,6,6,2,2,4,4,3,2,4,4,2,2,5,4,3,5,3,4,3,4,2,6,5,2,5,3,1,2,3,1,2,2,2,2,5,2,6,2,3,2,1,3,5,4,3,3,2,4,4,5,3,6,3,5,2,3,Disagree,16.111,293.184,293.928,66,2,5,4,3,4,4.816,13.374,14.664,5,4,1,7,6,7,4,6,7,7,2.961,30.965,31.732,11,2,2,2,2,3,3,1,3.078,19.422,20.957,7,1,2,4,4,4,3,1,1,4.963,36.263,38.961,9,2,3,2,3,3,2.625,30.523,31.41,7,2,3,2,3,1,3.144,13.189,14.165,5,3,1,3,3,1,5,2.887,21.399,22.337,8,1,5,3,2,1,5.046,20.227,21.172,5,5,4,5,3,4,3,3,3,4,3,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"korean, indian",NA,NA,93427,rep,emo_similarity_network_presurvey_fall2021,1,1,1,1 + 1 + 1,/Users/ashish/files/research/projects/alexithymia/emo_similarity_image_network/data/raw/fall21/emo_similarity_network_presurvey_fall2021/2021-11-27/emo_similarity_network_presurvey_fall2021.csv,90,31,41,18,31,41,11,20,20,21,51,18,15,18,23,14,15,20,49,18,20,19,19,17
2021-11-12 09:12:47,2021-11-12 09:30:53,IP Address,174.62.72.204,98,1086,False,2021-11-19 09:30:57,R_diMZUdsIG4UFNa9,NA,NA,anonymous,EN,1,6,4,3,2,3,4,6.503,34.089,34.917,18,6,5,4,4,3,4,4.521,34.392,34.431,22,4,4,5,4,3,1,2,3.955,46.513,47.367,33,7,5,1,5,4,2,4,39.493,40.412,20,4,6,6,6,6,6,6,4,6,5,6,5,2,1,6,4,6,6,6,3,1,1,3,1,3,2,6,6,6,6,6,5,1,3,4,2,1,3,3,1,2,6,4,6,5,6,5,6,4,1,6,5,4,3,4,5,6,Strongly disagree,4.55,479.929,482.07,174,4,4,4,5,6,8.04,35.956,37.809,15,7,2,4,4,2,2,4,1,2,3.511,46.409,47.369,30,4,4,4,4,4,4,4,3.994,23.714,25.056,24,4,3,4,4,4,4,3,1,11.57,42.039,48.25,21,3,4,4,4,3,4.126,23.818,25.251,10,3,1,3,3,3,1.738,33.569,34.466,18,3,4,3,3,0,2,1.38,30.758,32.643,17,1,5,1,2,4,1.275,33.591,34.738,16,4,7,1,2,2,7,2,2,7,4,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97582,rep,emo_similarity_network_presurvey_fall2021,1,0,1,0 + 1 + 1,/Users/ashish/files/research/projects/alexithymia/emo_similarity_image_network/data/raw/fall21/emo_similarity_network_presurvey_fall2021/2021-11-27/emo_similarity_network_presurvey_fall2021.csv,94,31,38,25,41,28,18,23,13,15,59,20,20,19,15,23,28,27,28,23,14,36,22,19
2021-11-19 21:53:43,2021-11-19 22:08:50,IP Address,146.74.94.74,100,906,True,2021-11-19 22:08:50,R_C4tMXI9z5sxe7uN,37.390106201171875,-121.89099884033203125,anonymous,EN,1,1,1,1,1,1,1,3.646,27.946,28.95,8,1,1,1,1,1,1,3.62,17.737,20.751,6,1,1,1,1,1,1,1,11.712,38.252,39.299,7,1,1,1,1,1,1,9.696,30.796,31.657,6,5,2,4,1,4,4,5,2,4,4,5,3,1,5,5,5,2,1,5,4,4,1,4,4,3,4,2,4,2,4,3,3,2,1,6,2,2,4,2,2,1,2,5,5,5,1,5,2,4,4,5,3,2,2,5,3,1,Agree,43.684,446.227,447.023,72,3,6,2,2,6,9.693,27.829,28.97,5,7,1,1,1,1,1,1,1,5,4.938,33.091,33.92,10,1,1,2,1,1,2,1,3.692,29.584,30.558,8,1,1,1,1,1,1,1,1,3.895,41.401,42.37,9,1,1,1,1,1,6.918,26.371,27.303,5,1,1,2,2,1,3.7,21.124,22.145,7,2,1,1,1,1,1,4.174,29.671,30.777,8,3,1,1,1,4,4.69,26.757,27.745,5,2,1,3,1,7,1,5,7,3,6,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98089,rep,emo_similarity_network_presurvey_fall2021,1,1,1,1 + 1 + 1,/Users/ashish/files/research/projects/alexithymia/emo_similarity_image_network/data/raw/fall21/emo_similarity_network_presurvey_fall2021/2021-11-27/emo_similarity_network_presurvey_fall2021.csv,24,8,8,8,8,8,4,4,4,4,28,8,6,14,30,6,9,8,19,19,18,25,12,13
2021-11-12 22:09:49,2021-11-12 22:10:00,IP Address,171.66.12.190,1,11,False,2021-11-19 22:10:08,R_21ajI0Xk4SxSUts,NA,NA,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6922,psychone,emo_similarity_network_presurvey_fall2021,0,0,0,NA,/Users/ashish/files/research/projects/alexithymia/emo_similarity_image_network/data/raw/fall21/emo_similarity_network_presurvey_fall2021/2021-11-27/emo_similarity_network_presurvey_fall2021.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-19 22:54:54,2021-11-19 23:28:06,IP Address,104.10.250.252,100,1991,True,2021-11-19 23:28:06,R_8iuh4U1FsNb2b17,37.3511962890625,-121.8845977783203125,anonymous,EN,1,3,2,2,3,5,2,3.495,24.649,25.763,9,2,3,2,3,2,2,17.012,50.534,51.477,9,3,2,2,3,3,1,2,2.767,35.078,36.271,11,2,2,2,3,2,1,5.753,25.337,26.571,8,2,2,3,4,2,5,4,5,2,2,5,2,4,4,4,4,2,5,4,4,5,2,3,5,2,5,5,2,2,4,4,5,5,4,6,5,5,4,2,5,4,4,5,3,5,2,2,4,4,4,2,5,4,5,5,3,2,Agree,8.368,1407.803,1408.644,71,2,3,3,2,2,3.006,16.728,17.852,12,6,4,2,7,5,2,6,2,5,12.754,52.297,53.756,22,3,3,3,2,1,4,1,3.428,41.719,42.795,11,1,1,2,2,1,1,2,1,4.348,36.024,37.066,12,2,4,1,3,3,3.832,28.185,29.187,6,1,2,4,2,1,6.979,30.762,31.884,10,2,2,2,2,1,2,27.483,49.046,52.695,8,1,4,5,2,1,4.975,35.148,36.115,6,6,3,4,1,2,2,5,4,2,6,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97249,rep,emo_similarity_network_presurvey_fall2021,1,1,1,1 + 1 + 1,/Users/ashish/files/research/projects/alexithymia/emo_similarity_image_network/data/raw/fall21/emo_similarity_network_presurvey_fall2021/2021-11-27/emo_similarity_network_presurvey_fall2021.csv,58,21,22,15,19,24,9,10,12,12,46,12,15,19,27,8,17,11,39,12,14,23,29,15
